	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
1697	prodlda	100	32	seed germination date oil number percentage difference produce pod sow	174432	30547	recently , high interest have be focus on the nutritional and medicine property of this potential oil seed crop .	crops | physiological response | sodium chloride | salinity | irrigated farming | salt stress | soilless culture | biomass production | seeds | plant growth | herbaceous plants | leaves | saline water | oilseed crops | Salvia hispanica | medicine | nutrient solutions | plant height | Mediterranean region | leaf area | drugs | farmers | freshwater	gemma	gemma	"[""'nutritional', \n'medicine', \n'property' \n]"", ""'nutritional', \n'medicine', \n'property', \n'crop' \n]"", ""'nutritional', 'medicine', 'property', 'crop'\n]"", ""'nutritional', \n'medicine', \n'property',\n'crop' \n]"", ""'nutritional', \n'medicine', \n'property', \n'crop' \n]""]"	"[""'germination', \n'date', \n'number', \n'percentage', \n'difference', \n'produce',"", ""'germination', \n'date', \n'number', \n'percentage', \n'difference', \n'produce',"", ""'germination',\n'date',\n'number',\n'percentage',\n'difference',\n'produce',\n'pod',"", ""'germination',\n'date',\n'number',\n'percentage',\n'difference',\n'produce',\n'pod',"", ""'germination', \n'date', \n'number', \n'percentage', \n'difference', \n'produce',""]"	3.8	7.4
1698	prodlda	100	32	seed germination date oil number percentage difference produce pod sow	126195	14209	the CI treatment tend to produce the high number of seed per capsule .	deficit irrigation | seed set | flowers | drying | Eucalyptus globulus | seed orchards	gemma	gemma	"[""'germination', \n'date', \n'oil', \n'percentage', \n'difference' \n]\n<end_of_turn>"", ""'germination', 'date', 'oil', 'pod', 'sow'\n]"", ""'germination', \n'date', \n'oil', \n'percentage', \n'difference' \n]\n<end_of_turn>"", ""'germination',\n'date',\n'oil',\n'pod',\n'sow'\n]"", ""'germination', 'date', 'oil', 'pod', 'sow' \n]""]"	"[""'germination', \n'date', \n'oil', \n'percentage', \n'difference', \n'pod',"", ""'germination',\n'date',\n'oil',\n'percentage',\n'difference',\n'pod',\n'sow'"", ""'germination', \n'date', \n'oil', \n'percentage', \n'difference', \n'pod',"", ""'germination',\n'date',\n'oil',\n'percentage',\n'difference',\n'pod',\n'sow'"", ""'germination', \n'date', \n'oil', \n'percentage', \n'difference', \n'pod',""]"	5.0	7.0
1699	prodlda	100	32	seed germination date oil number percentage difference produce pod sow	253709	15105	effect of different irrigation program on flower and capsule number and shed percentage of sesame	evaporation | water uptake | irrigation rates | crop yield | plant available water | flowers | irrigation scheduling | yield components | sesame seed | Sesamum indicum	gemma	gemma	"[""'flower', 'capsule' \n]"", ""'flower',\n'capsule'\n]"", ""'flower', \n'capsule', \n'shred' \n]"", ""'flower', \n'capsule', \n'shed'\n]"", ""'flower',\n'capsule',\n'shed'\n]""]"	"[""'seed', \n'germination', \n'date', \n'oil', \n'produce', \n'pod',"", ""'seed', \n'germination', \n'date', \n'oil', \n'produce', \n'pod',"", ""'seed', \n'germination', \n'date', \n'oil', \n'produce', \n'pod',"", ""'seed', \n'germination', \n'date', \n'oil', \n'produce', \n'pod',"", ""'seed', \n'germination', \n'date', \n'oil', \n'produce', \n'pod',""]"	2.6	7.0
1700	prodlda	100	33	farm farmer household income farming access market family smallholder adoption	50021	26331	consider the water save benefit of the technology , the farmer in the study area be willing to pay ( WTP ) for its adoption .	wheat | economic impact | willingness to pay | farms | soil conservation | water saving | carbon | surveys | India | irrigation water | environmental impact	gemma	gemma	"[""'water', 'save', 'benefit', 'technology' \n]"", ""'water', 'save', 'benefit', 'technology' \n]"", ""'water', 'save', 'benefit', 'technology' \n]"", ""'water', 'save', 'benefit', 'technology'\n]"", ""'water', 'save', 'benefit', 'technology' \n]""]"	[']', ']', ']', ']', ']']	4.0	0.0
1701	prodlda	100	33	farm farmer household income farming access market family smallholder adoption	314767	25371	from the result , the average yield of wheat production among the farmer from polluted water be kg more than farmer who use clean water .	wheat | water pollution | agricultural industry | soil fertility | wastewater irrigation | wastewater | sewage | Iran (Islamic Republic of) | irrigation water | runoff | economic value	gemma	gemma	"[""'yield', 'production', 'water' \n]"", ""'pollution', 'yield', 'production', 'water' \n]"", ""'yield', 'production', 'water' \n]"", ""'yield', 'production', 'water', 'polluted' \n]"", ""'water', 'pollution', 'yield', 'production' \n]""]"	[']', ']', ']', ']', ']']	3.6	0.0
1702	prodlda	100	33	farm farmer household income farming access market family smallholder adoption	289812	15366	in this paper we explore the impact of the emergence of the market for irrigation service from groundwater on agricultural production - include crop water use and crop yield - and farmer income in northern China .	crop yield | China | crop production | groundwater | water use | irrigation | farm surveys | farmers | agriculture | wells	gemma	gemma	"[""'crop water use', 'crop yield', 'irrigation service', 'groundwater'\n]"", ""'crop water use', 'crop yield', 'groundwater'\n]"", ""'crop water use', 'crop yield', 'irrigation service', 'groundwater'\n]"", ""'crop water use', 'crop yield', 'irrigation service', 'groundwater' \n]"", ""'crop water use', \n'crop yield', \n'groundwater', \n'irrigation service' \n]\n<end_of_turn>""]"	"[']["" ]', ']', ']["" ]', ""]\n\n**Explanation:**\n\nAll the words in the topic word set are directly relevant to the document's focus on agricultural production, farmers,"", ']["" ]']"	3.8	0.0
1703	prodlda	100	33	farm farmer household income farming access market family smallholder adoption	116650	12799	average yield of the farmer cooperator who achieve key check be high ( t / ha ) than the yield of the farmer who achieve key check ( / ha ) .	technology transfer | diffusion of information | Philippines | irrigated rice | Oryza sativa | farmers	gemma	gemma	"[""'yield' \n]"", ""'yield', 'cooperator', 'check'\n]"", ""'yield', 'cooperator' \n]"", ""'yield', 'cooperator'\n]"", ""'yield', 'cooperator' \n]""]"	"[']', '][]\n\n**Reasoning:**\n\nThe document focuses on agricultural yield and the performance of farmers achieving specific criteria (""key check""). The topic words relate to', ']', ']', ']\n\n**Reasoning:**\n\nThe document focuses on agricultural yield and farmer performance related to a ""key check."" The topic words relate to farming']"	2.0	0.0
1704	prodlda	100	33	farm farmer household income farming access market family smallholder adoption	441056	41875	commercial manufacturer provide a wide range of alternative to public weather network that vary in quality and in usefulness for on - farm monitoring .	vineyards | Idaho | decision support | meteorological data | electronics | frost | micrometeorology | heat | farms | resource allocation | field experimentation | evaporative demand | sustainable agriculture | disease control | evapotranspiration | agriculture	gemma	gemma	"[""'market', \n'access', \n'income' \n]"", ""'income', \n'market', \n'access' \n]"", ""'market', \n'access'\n]"", ""'market', \n'access', \n'income', \n'adoption'\n]"", ""'income', \n'market', \n'access'\n]""]"	[']', ']', ']\n\n**Reasoning:**\n\nThe document focuses on the provision of weather monitoring solutions for farms. While concepts like income, market access, and', ']', ']']	3.0	0.0
1705	prodlda	100	34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	288351	35567	contribution and Driving Mechanism of Emission Bursts in a Chinese Vegetable Greenhouse after Manure Application and irrigation	monitoring | vegetables | denitrification | China | nitrous oxide | total nitrogen | sustainable development | nitrites | greenhouse soils | greenhouses | greenhouse gas emissions | irrigation | soil water | soil properties	gemma	gemma	"[""'contribution', 'driving mechanism', 'manure application', 'irrigation', 'vegetable'\n]"", ""'contribution', 'driving mechanism', 'manure application', 'irrigation', 'vegetable' \n]"", ""'contribution', \n'driving mechanism',\n'manure application',\n'irrigation',\n'vegetable'\n]\n<end_of_turn>"", ""'contribution', 'driving mechanism', 'manure application', 'irrigation', 'vegetable' \n]"", ""'contribution', 'Driving Mechanism', 'Manure Application', 'irrigation', 'vegetable' \n]""]"	"['**Explanation:**\n\nThe document focuses on *emission bursts* specifically in a *vegetable greenhouse* following manure application and irrigation.  It deals', '**Explanation:**\n\nThe document focuses on *emission bursts* in a *greenhouse* following *manure application and irrigation*.  ""Emission', ""**Explanation:**\n\nThe document focuses on *emission bursts* specifically within a *Chinese vegetable greenhouse* following manure application and irrigation.  It'"", '**Reasoning:**\n\nThe document explicitly focuses on emission bursts *within a Chinese vegetable greenhouse* following manure application and irrigation.  The key aspects', '**Explanation:**\n\nThe document specifically focuses on *emission bursts* related to a Chinese vegetable greenhouse *after* manure application and irrigation.  The']"	5.0	1.0
1706	prodlda	100	34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	341590	19872	among the field operation , the contribution of irrigation to the total gwp reduction be the high ( ) follow by fertilization ( ) .	greenhouse gas emissions | soybeans | farming systems | farms | crop residues | burning | Iran (Islamic Republic of) | irrigation | farmers | global warming	gemma	gemma	"[""'emission', 'greenhouse', 'co₂', 'carbon', 'flux', 'n₂o', 'ghg', 'oxide',"", ""'emission', 'greenhouse', 'co₂', 'carbon', 'flux', 'n₂o', 'ghg', 'oxide',"", ""'emission', 'greenhouse', 'co₂', 'carbon', 'flux', 'n₂o', 'ghg', 'oxide',"", ""'emission', 'greenhouse', 'co₂', 'carbon', 'flux', 'n₂o', 'ghg', 'oxide',"", ""'emission', 'greenhouse', 'co₂', 'carbon', 'flux', 'n₂o', 'ghg', 'oxide',""]"	"[']', ']', ""'emission', \n'greenhouse', \n'co²', \n'carbon', \n'flux', \n'n₂"", ']', ']']"	9.0	6.0
1707	prodlda	100	34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	84959	49059	water discharge be find to range from to ha , lead to nitrogen emission of to kg N ha∗ .	Netherlands | cleaning | environmental risk assessment | evaporation | greenhouses | growers | irrigation | models | nitrogen | nutrients | pesticides | plant protection | pollution | risk assessment | sodium | soilless culture | surface water	gemma	gemma	"[""'greenhouse', \n'co₂', \n'carbon', \n'flux', \n'n₂o',"", ""'greenhouse', \n'co₂', \n'carbon', \n'flux', \n'n₂o',"", ""'greenhouse', \n'co₂', \n'carbon', \n'flux', \n'n₂o',"", ""'greenhouse', \n'co₂', \n'carbon', \n'flux', \n'n₂o',"", ""'greenhouse', \n'co₂', \n'carbon', \n'flux', \n'n₂o',""]"	[']', ']', ']', ']', ']']	6.0	0.0
1708	prodlda	100	34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	156	28567	but farm management choice such as fertiliser type have a large effect on emission - relate problem ( e.g. eutrophication and acidification ) .	plant breeding | sustainability | Belgium | environmental factors | crops | data collection | production technology | weather | crop production | sandy soils | ecological footprint | acidification | farm management | irrigation | farmers | environmental impact | eutrophication	gemma	gemma	"[""'fertiliser type', 'farm management', 'eutrophication', 'acidification'\n]"", ""'fertiliser type', 'farm management', 'eutrophication', 'acidification' \n]"", ""'fertiliser type', 'farm management', 'eutrophication', 'acidification' \n]"", ""'fertiliser', 'farm management', 'emission' \n]"", ""'fertiliser type', 'farm management', 'eutrophication', 'acidification' \n]""]"	[']', ']', ']', ']', ']']	3.8	0.0
1709	prodlda	100	34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	122442	41059	Biochar addition inhibit NH₃ volatilization and N₂O emission .	total nitrogen | nitrogen | ammonium nitrogen | field experimentation | nutrient use efficiency | soil | rice | seed set | leaching | lysimeters | volatilization | irrigation | environmental impact | water conservation | laboratories | lakes | yield components | nitrogen fertilizers | greenhouse gas emissions | cecum | agriculture | water	gemma	gemma	"[""'biochar', 'volatilization'\n]"", ""'biochar', 'volatilization'\n]"", ""'biochar', 'volatilization', 'nitrogen' \n]"", ""'biochar', 'volatilization', 'nitrogen' \n]"", ""'biochar', 'volatilization', 'nitrogen'\n]""]"	"[']', ']', ']\n\n**Reasoning:**\n\nThe document explicitly discusses ""NH₃ volatilization"" and ""N₂O emission.""  These are directly related', ']', ']']"	2.6	0.0
1710	prodlda	100	35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	100432	48506	soil irrigation and foliar shoot ( FS ) application be use in this investigation .	Anabaena | Capsicum annuum | Cyanobacteria | Fusarium oxysporum | Fusarium wilt | abscisic acid | botany | catechol oxidase | hydrogen peroxide | irrigation | isozymes | malondialdehyde | pepper | peroxidases | plant pathology | risk | soil | toxicity	gemma	gemma	"[']', ""'soil', 'irrigation'\n]"", ""'soil', 'irrigation' \n]"", ']', ""'soil', 'irrigation', 'shoot'\n]""]"	"[']', ']\n\n**Reasoning:**\n\nThe document focuses on ""soil irrigation and foliar shoot (FS) application.""  The word ""application""', ']', ']\n\n**Reasoning:**\n\nThe document focuses on ""soil irrigation and foliar shoot (FS) application.""  ""Foliar""', ']']"	2.3333333333333335	0.0
1711	prodlda	100	35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	342552	32834	( ii ) current recovery of WDC , plus enas cost at modulate agricultural rate ;	case studies | economic impact | models | laboratories | income | prices | farms | labor | mathematical programming | infrastructure | irrigation | guidelines | irrigation water | employment	gemma	gemma	"[""'application', \n'foliar', \n'recommend', \n'biochar', \n'urea' \n]"", ""'application', 'foliar', 'recommend', 'manure', 'photosynthetic', 'biochar' \n]"", ""'application', 'foliar', 'recommend', 'manure', 'photosynthetic', 'biochar'\n]"", ""'application', \n'foliar', \n'recommend', \n'biochar', \n'urea' \n]"", ""'application', \n'foliar', \n'recommend', \n'photosynthetic'\n]""]"	"[""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'"", ""'application', 'foliar', 'recommend', 'manure', 'photosynthetic', 'fertilizer', 'biochar', 'urea'"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'""]"	5.2	6.4
1712	prodlda	100	35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	426784	18451	this suggest that it be very unlikely that site that generally have low respiration rate will have exceedingly high respiration rate as a result of certain specific management event .	crop management | prescribed burning | carbon sequestration | rice | Europe | climatic factors | soil respiration | pollution | gas exchange | carbon dioxide | air temperature | tillage | cell respiration | agroecosystems | land management | flood irrigation | Oryza sativa | biometrics | crop residues | gas emissions | bioinformatics | computational biology	gemma	gemma	"[""'site', \n'management',\n'respiration'\n]"", ""'site',\n'management',\n'respiration'\n]"", ""'site', \n'management', \n'respiration' \n]"", ""'site', \n'management', \n'respiration' \n]"", ""'site', \n'management', \n'respiration' \n]""]"	"[""'application', 'foliar', 'recommend', 'manure', 'photosynthetic', 'fertilizer', 'biochar', 'urea',"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'"", ""'application', 'foliar', 'recommend', 'manure', 'photosynthetic', 'fertilizer', 'biochar', 'urea'"", ""'application', \n'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'""]"	3.0	7.0
1713	prodlda	100	35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	422869	21954	dissipation pattern of MITC in soil in all water application amount and rate follow first - order kinetic , with a rate constant of ± h⁻¹ and a half - life of ± h.	rooting | models | soil profiles | methyl bromide | soil fumigation | microirrigation | agricultural land	gemma	gemma	"[""'dissipation', 'pattern', 'soil' \n]"", ""'dissipation', 'pattern', 'soil'\n]"", ""'dissipation', 'pattern'\n]"", ""'dissipation', 'pattern', 'kinetic'\n]"", ""'dissipation', 'pattern', 'soil'\n]""]"	"[""'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'fertilizer',"", ""'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'fertilizer',"", ""'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'fertilizer',"", ""'foliar',\n'recommend',\n'manure',\n'photosynthetic',\n'fertilizer',\n'biochar',"", ""'foliar', \n'recommend', \n'manure', \n'photosynthetic', \n'fertilizer',""]"	2.8	6.2
1714	prodlda	100	35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	107078	11394	however , crop response quantification to nitrogen ( N ) application with SDI and the environmental benefit of multiple in - season ( IS ) SDI N application instead of a single early - season ( ES ) surface application be lack .	fertilizers | fertilizer application | Nebraska | irrigated farming | fertigation | soil fertility | Zea mays | nutrient uptake | microirrigation | nitrogen fertilizers | subsurface irrigation | plant growth	gemma	gemma	"[""'crop response quantification', 'SDI', 'environmental benefit', 'in - season', 'early - season' \n]"", ""'crop response quantification', 'SDI', 'environmental benefit', 'in - season', 'early - season'\n]"", ""'crop response quantification', 'SDI', 'environmental benefit', 'in - season ( IS )', 'early - season ( ES)'"", ""'crop response quantification', 'SDI', 'environmental benefit', 'in - season ( IS )', 'early - season ( ES)'"", ""'crop response quantification', 'SDI', 'environmental benefit', 'in - season', 'early - season'\n]""]"	[']', ']', ']', ']', ']']	5.0	0.0
1715	prodlda	100	36	water deficit wue supply efficiency saving consumption footprint requirement stress	11823	28228	it can be conclude that can be successfully use to optimize water management under local water - stress condition .	water conservation | deficit irrigation | irrigation rates | food security | simulation models | water uptake | soil water | evapotranspiration | water stress | soil water content	gemma	gemma	"[""'wue' \n]"", ""'wue' \n]"", ""'wue'\n]"", ""'wue' \n]"", ""'wue'\n]""]"	"[']', '**Explanation:**\n\nThe document focuses specifically on using a method to improve water management *under conditions of water stress*.  The word list contains terms', ']', '**Explanation:**\n\nThe document focuses specifically on *optimizing water management* and *local water stress*. While concepts like ""supply,"" ""efficiency', ']']"	1.0	1.5
1716	prodlda	100	36	water deficit wue supply efficiency saving consumption footprint requirement stress	73159	42804	the soil water content sensor anticipate the plant water stress situation respect to thermal one .	water potential | stomatal conductance | photosynthesis | soil water content | microclimate | leaves | field experimentation | canopy | gas exchange | Mediterranean region | trees | soil water | air temperature | water stress | irrigation management | polyethylene	gemma	gemma	"[""'thermal' \n]"", ""'thermal' \n]"", ""'thermal' \n]"", ""'efficiency', 'saving', 'footprint', 'requirement'\n]"", ""'thermal' \n]""]"	[']', ']\n\n**Reasoning:**\n\nThe document focuses on the *anticipation* of plant water stress *relative to thermal stress*.  The core', ']', ']\n\n**Reasoning:**\n\nThe document focuses on predicting plant water stress *relative to thermal stress*.  The word list contains terms directly related', ']\n\n**Reasoning:**\n\nThe document focuses on predicting plant water stress based on thermal conditions. The word list contains terms directly related to water']	1.6	0.0
1717	prodlda	100	36	water deficit wue supply efficiency saving consumption footprint requirement stress	85461	19713	it be conclude that all the three consider factor ( irrigation water , fertilizer and pesticide ) improve real water productivity ( yield / water evapotranspire ) .	Triticum aestivum | crop yield | fertilizers | Gossypium hirsutum | water availability | water requirements | productivity | Pakistan | statistical methods | evapotranspiration | irrigation water | pesticides	gemma	gemma	"[""'deficit', \n'wue', \n'saving', \n'footprint', \n'stress'\n]\n<end_of_turn>"", ""'deficit', 'wue', 'saving', 'footprint', 'stress'\n]"", ""'deficit', 'wue', 'saving', 'footprint', 'stress'\n]"", ""'deficit', \n'wue', \n'saving', \n'footprint', \n'stress'\n]\n<end_of_turn>"", ""'deficit', \n'wue', \n'saving', \n'footprint', \n'stress' \n]""]"	"[']', ']\n\n**Reasoning:**\n\nThe document focuses on improving water productivity (yield/evapotranspiration) through irrigation, fertilizer, and pesticides', ']', '][""water deficit"", ""wue"", ""supply"", ""efficiency"", ""saving"", ""consumption"", ""footprint"", ""requirement"", ""stress""]', '**Explanation:**\n\nThe document focuses specifically on *water productivity* – the relationship between yield and water use. The listed topics are:\n\n*']"	5.0	1.0
1718	prodlda	100	36	water deficit wue supply efficiency saving consumption footprint requirement stress	416890	47125	result indicate the possibility to reduce but not entirely eliminate , water scarcity and scarcity cost base solely on the reallocation of water among user and crop , without generate water deficit to user downstream .	Brazil | crops | groundwater | irrigated farming | irrigation | models | surface water | uncertainty | water allocation	gemma	gemma	"[""'efficiency', 'saving', 'consumption', 'footprint', 'stress' \n]"", ""'efficiency', 'saving', 'consumption', 'footprint', 'stress'\n]"", ""'efficiency', 'saving', 'consumption', 'footprint', 'stress'\n]"", ""'efficiency', 'saving', 'consumption', 'footprint', 'stress'\n]"", ""'efficiency', 'saving', 'consumption', 'footprint', 'stress'\n]""]"	[']', ']', ']', ']', ']']	5.0	0.0
1719	prodlda	100	36	water deficit wue supply efficiency saving consumption footprint requirement stress	108672	48165	PFnws , represent the ratio of rice evapotranspiration to net water supply ( the total amount of irrigation and precipitation minus the amount of water reuse ) , be employ to assess the water use efficiency .	China | basins | case studies | evapotranspiration | groundwater | irrigation efficiency | irrigation rates | irrigation water | leaching | models | rice | surface irrigation | surface water | water conservation | water saving | water supply	gemma	gemma	"[""'rice', 'evapotranspiration', 'ratio' \n]"", ""'rice' \n]"", ""'rice', 'evapotranspiration' \n]"", ""'evapotranspiration' \n]"", ""'evapotranspiration', 'rice'\n]""]"	"[']\n\n**Reasoning:**\n\nThe document focuses specifically on the relationship between evapotranspiration, water supply, and water use efficiency. All the', ']', ']', ']\n\n**Reasoning:**\n\nThe document focuses specifically on the relationship between evapotranspiration, water supply, and water use efficiency. All the', '][""footprint"", ""stress""]']"	1.8	0.0
1720	prodlda	100	37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	81440	44750	intriguingly , all isolate exhibit uniform susceptibility .	Escherichia coli | chickens | Philippines | genetic markers | population genetics | primary productivity | gastrointestinal system | soil | dogs | irrigation water | feces | goats	gemma	gemma	"[""'symptom',\n'vitro',\n'assay'\n]"", ""'symptom', \n 'assay'\n]"", ""'symptom',\n'assay',\n'infect'\n]"", ""'symptom',\n'assay',\n'infect'\n]"", ""'symptom',\n'assay'\n]""]"	"[""'symptom', \n'methyl', \n'fungus', \n'phytophthora', \n'assay',"", ""'symptom',\n'methyl',\n'fungus',\n'phytophthora',\n'assay',\n'oxyspor"", ""'symptom',\n'methyl',\n'fungus',\n'phytophthora',\n'assay',\n'oxyspor"", ""'symptom',\n'methyl',\n'fungus',\n'phytophthora',\n'assay',\n'oxyspor"", ""'symptom', \n'methyl', \n'fungus', \n'phytophthora', \n'assay',""]"	2.6	6.0
1721	prodlda	100	37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	165804	40465	nomenclature : - d ; dicamba ; annual morningglory ; Ipomea spp . ; cutleaf evening primrose ; Oenothera laciniata Hill ; horseweed ; conyza canadensis ( L. ) Cronq . ; wild radish ; Raphanus raphanistrum L. ; cantaloupe ; Cucumis melo var . cantalupo ( Ser . ) ; zucchini squash ; Cucurbita pepo ( L. )	overhead irrigation | weeds | Cucumis melo | radishes | Raphanus raphanistrum | Cucurbita pepo | zucchini | glyphosate | vegetable growing | dicamba | Conyza canadensis | crop damage | marrows | paraquat | biomass | cantaloupes | plant growth	gemma	gemma	"[']', '][]', ']', ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ']']"	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'fungus',\n'ph"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung""]"	6.0	6.2
1722	prodlda	100	37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	167091	23984	antibacterial activity of Lansiumamide B to tobacco bacterial wilt ( Ralstonia solanacearum )	antibacterial properties | Clausena lansium | Ralstonia solanacearum | tobacco | control methods | fungicides | irrigation | seeds | streptomycin	gemma	gemma	"[""'isolate', \n'strain', \n'symptom', \n'methyl'\n]"", ""'isolate', \n'strain', \n'symptom', \n'methyl' \n]"", ""'isolate', \n'strain', \n'symptom', \n'methyl'\n]"", ""'isolate', \n'strain', \n'symptom', \n'methyl'\n]"", ""'isolate', \n'strain', \n'symptom', \n'methyl'\n]""]"	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'fungus',\n'ph"", ""'isolate', \n'strain', \n'symptom', \n'methyl', \n'fungus', \n'"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung""]"	4.0	6.2
1723	prodlda	100	37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	150090	36312	this be the first report on the detection of an infective cereal virus in aqueous environment .	enzymes | RNA | irrigation water | electron microscopy | disease transmission | root hairs | plant growth | tobacco mosaic virus | irrigation canals | coat proteins | rivers | lakes | Tomato mosaic virus | Tomato mosaic tobamovirus | Plant viruses | Poland | viruses | amino acid sequences | Tobacco mosaic tobamovirus | genes	gemma	gemma	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', 'strain', 'symptom', 'vitro', 'assay'\n]""]"	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'fungus',\n'ph""]"	5.8	6.2
1724	prodlda	100	37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	62711	10330	M. citri produce pseudothecia and ascospore , which be consider the principal source of inoculum , in decompose leave on the grove floor .	vibration | Citrus paradisi | ascospores | Florida | pathogenicity | Mycosphaerella citri | relative humidity | grapefruits | infrared radiation | rain | Caribbean	gemma	gemma	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'fungus',\n'ph"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'fung"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay""]"	"[""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'assay',\n'oxyspor"", ""'isolate',\n'strain',\n'symptom',\n'vitro',\n'methyl',\n'assay',\n'oxyspor"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay"", ""'isolate', \n'strain', \n'symptom', \n'vitro', \n'methyl', \n'assay""]"	6.2	6.4
